"Schema: HCRIS TABLE: STRONG_DATA_2013","----------"," Entity 565497"," Report A6000A0 ","-------------","-------------","-----------",""
"","","CODE","","","","","","","","","A-7"
"","EXPLANATION OF RECLASSIFICATION(S)","-1","COST CENTER","LINE #","SALARY","OTHER","COST CENTER","LINE #","SALARY","OTHER","Ref."
"","","1","2","3","4","5","6","7","8","9","10"
"Entity[565497] Report(A6000A0)","Entity[565497] Report(A6000A0[00000])","Entity[565497] Report(A6000A0[00100])", ,"Entity[565497] Report(A6000A0[00300])", ,"Entity[565497] Report(A6000A0[00500])", ,"Entity[565497] Report(A6000A0[00700])", ,"Entity[565497] Report(A6000A0[00900])","Entity[565497] Report(A6000A0[01000])"
"Line(05900)","DEPRECIATION EXPENSE","A", , , , , ,"76", ,"10495"
"Line(06000)","DEPRECIATION EXPENSE","A", , , , , ,"76", ,"50838"
"Line(06100)","DEPRECIATION EXPENSE","A", , , , , ,"76", ,"1064778"
"Line(06200)","DEPRECIATION EXPENSE","A", , , , , ,"90", ,"29364"
"Line(06300)","DEPRECIATION EXPENSE","A", , , , , ,"90", ,"404754"
"Line(06400)","DEPRECIATION EXPENSE","A", , , , , ,"90", ,"21650"
"Line(06500)","DEPRECIATION EXPENSE","A", , , , , ,"90", ,"3147641"
"Line(06600)","DEPRECIATION EXPENSE","A", , , , , ,"90", ,"413286"
"Line(06700)","DEPRECIATION EXPENSE","A", , , , , ,"90", ,"62943"
"Line(06800)","DEPRECIATION EXPENSE","A", , , , , ,"90", ,"136900"
"Line(06900)","DEPRECIATION EXPENSE","A", , , , , ,"90", ,"191902"
"Line(07000)","DEPRECIATION EXPENSE","A", , , , , ,"90", ,"57283"
"Line(07100)","DEPRECIATION EXPENSE","A", , , , , ,"90", ,"94906"
"Line(07200)","DEPRECIATION EXPENSE","A", , , , , ,"90", ,"127823"
"Line(07300)","DEPRECIATION EXPENSE","A", , , , , ,"90", ,"282630"
"Line(07400)","DEPRECIATION EXPENSE","A", , , , , ,"90", ,"47896"
"Line(07500)","DEPRECIATION EXPENSE","A", , , , , ,"90", ,"41296"
"Line(07600)","DEPRECIATION EXPENSE","A", , , , , ,"90", ,"149657"
"Line(07700)","DEPRECIATION EXPENSE","A", , , , , ,"90", ,"10723"
"Line(07800)","DEPRECIATION EXPENSE","A", , , , , ,"90", ,"179301"
"Line(07900)","DEPRECIATION EXPENSE","A", , , , , ,"90", ,"41268"
"Line(08000)","DEPRECIATION EXPENSE","A", , , , , ,"90", ,"1210"
"Line(08100)","DEPRECIATION EXPENSE","A", , , , , ,"90", ,"18729"
"Line(08200)","DEPRECIATION EXPENSE","A", , , , , ,"90", ,"2506521"
"Line(08300)","DEPRECIATION EXPENSE","A", , , , , ,"90", ,"256880"
"Line(08400)","DEPRECIATION EXPENSE","A", , , , , ,"90", ,"405"
"Line(08500)","DEPRECIATION EXPENSE","A", , , , , ,"91", ,"610306"
"Line(08600)","DEPRECIATION EXPENSE","A", , , , , ,"92", ,"11841"
"Line(08700)","DEPRECIATION EXPENSE","A", , , , , ,"101", ,"8879"
"Line(08800)","DEPRECIATION EXPENSE","A", , , , , ,"105", ,"1271"
"Line(08900)","DEPRECIATION EXPENSE","A", , , , , ,"106", ,"1596"
"Line(09000)","DEPRECIATION EXPENSE","A", , , , , ,"108", ,"408"
"Line(09100)","DEPRECIATION EXPENSE","A", , , , , ,"109", ,"359"
"Line(09200)","DEPRECIATION EXPENSE","A", , , , , ,"112", ,"15645"
"Line(09300)","DEPRECIATION EXPENSE","A", , , , , ,"116", ,"319"
"Line(09400)","DEPRECIATION EXPENSE","A", , , , , ,"190", ,"2048"
"Line(09500)","DEPRECIATION EXPENSE","A", , , , , ,"190", ,"5006"
"Line(09600)","DEPRECIATION EXPENSE","A", , , , , ,"190", ,"16651"
"Line(09700)","DEPRECIATION EXPENSE","A", , , , , ,"190", ,"378"
"Line(09800)","DEPRECIATION EXPENSE","A", , , , , ,"192", ,"2232844"
