"Schema: HCRIS TABLE: STRONG_DATA_2013","----------"," Entity 572966"," Report B100000 ","-------------","-------------","-----------",""
"","","","","BLDGS. &","MOVABLE","EMPLOYEE","","TRATIVE &","TENANCE &","OPERATION","","","","& LINEN","HOUSE-","","","TENANCE OF","ADMINIS-","SERVICES &","","RECORDS &","SOCIAL","","","","OTHER","PHYSICIAN","NURSING","SALARY AND","PROGRAM","MEDICAL","","RESIDENT ",""
"","","","","FIXTURES","EQUIPMENT","BENEFITS","","GENERAL","REPAIRS","OF PLANT","","","","SERVICE","KEEPING","DIETARY","CAFETERIA","PERSONNEL","TRATION","SUPPLY","PHARMACY","LIBRARY","SERVICE","","","","GENERAL","ANES-","SCHOOL","FRINGES","COSTS","EDUCATION","","COST & POST",""
"","","COST CENTER DESCRIPTIONS","","(SQUARE","(DOLLAR","(GROSS","RECONCIL-","(ACCUM.","(SQUARE","(SQUARE","","","COST CENTER DESCRIPTIONS","(POUNDS OF","(HOURS OF","(MEALS","(MEALS","(NUMBER","(DIRECT","(COSTED","(COSTED","(TIME","(TIME","","","COST CENTER DESCRIPTIONS","SERVICE","THETISTS","(ASSIGNED","(ASSIGNED","(ASSIGNED","(ASSIGNED","","STEPDOWN",""
"","","","","FEET)","VALUE)","SALARIES)","IATION","COST)","FEET)","FEET)","","","","LAUNDRY)","SERVICE)","SERVED)","SERVED)","HOUSED)","NURS. HRS)","REQUIS.)","REQUIS.)","SPENT)","SPENT)","","","","(SPECIFY)","(ASGND TIME)","TIME)","TIME)","TIME)","TIME)","SUBTOTAL"," ADJUSTMENTS","TOTAL"
"","","","","1","2","4","5A","5","6","7","","","","8","9","10","11","12","13","14","15","16","17","","","","18","19","20","21","22","23","24","25","26"
"Entity[572966] Report(B100000)", ,"Entity[572966] Report(B100000[00100])","Entity[572966] Report(B100000[00200])", ,"Entity[572966] Report(B100000[00400])", ,"Entity[572966] Report(B100000[00600])","Entity[572966] Report(B100000[00700])","Entity[572966] Report(B100000[00800])","Entity[572966] Report(B100000[00900])","Entity[572966] Report(B100000[01000])","Entity[572966] Report(B100000[01100])", ,"Entity[572966] Report(B100000[01300])","Entity[572966] Report(B100000[01400])","Entity[572966] Report(B100000[01500])","Entity[572966] Report(B100000[01600])","Entity[572966] Report(B100000[01700])","Entity[572966] Report(B100000[01800])", , , ,"Entity[572966] Report(B100000[02200])"
"Line(00000)"
"Line(00100)", ,"2786930"
"Line(00101)"
"Line(00102)"
"Line(00103)"
"Line(00104)"
"Line(00200)", , ,"93265388"
"Line(00400)", ,"11062","172340", ,"550446208"
"Line(00501)", ,"2321","230806", ,"1441341"
"Line(00502)", ,"30343","29529139", ,"22003987"
"Line(00503)", ,"4453","31597", ,"1977128"
"Line(00504)", ,"27159","287554", ,"18738900"
"Line(00505)", ,"3306","119120", ,"5891910"
"Line(00506)", ,"19836","239045", ,"5577708"
"Line(00507)", ,"87","79834", ,"1482444"
"Line(00509)", ,"27841","489652", ,"17868253"
"Line(00510)", ,"14618","222490", ,"1065270"
"Line(00511)", ,"6786","107999", ,"598320"
"Line(00600)", ,"22141","962846", ,"5378542", ,"6403211"
"Line(00700)", ,"842980","19455759", ,"11535827", ,"13819","1798327"
"Line(00701)", , ,"196064", ,"152604"
"Line(00702)", , ,"8680490", ,"2637234", ,"31680"
"Line(00703)", , , , ,"146672"
"Line(00704)", , ,"130923", ,"327546"
"Line(00800)", ,"5231","93", ,"2917", , ,"5231","3314882"
"Line(00900)", ,"15441","155804", ,"4676711", ,"6439","15453", ,"1753325"
"Line(00901)", , , , ,"21767"
"Line(00902)", , ,"27516", ,"1658754", ,"2436"
"Line(00903)", , , , ,"31692"
"Line(00904)", , ,"1455", ,"52043", ,"348"
"Line(01000)", ,"39184","424153", ,"3648161", ,"4156","39184", ,"39184","377285"
"Line(01100)", ,"20626","147229", ,"851274", , ,"20626", ,"20626", ,"4413"
"Line(01300)", ,"9004","335961", ,"7020798", ,"17294","9004","1025","9004", ,"66", ,"5837751"
"Line(01400)", ,"18586","131994", ,"3176792", , ,"18586","3978","18586", ,"61", , ,"76314035"
"Line(01500)", ,"30442","728095", ,"23068904", , ,"30442", ,"30442", ,"255", , ,"2980905","52717033"
"Line(01600)", ,"11722","97305", ,"8752141", , ,"11722", ,"11722", ,"103", ,"35847","185", ,"2147483647"
"Line(01700)", ,"2587","1929", ,"2683483", ,"116","2587", ,"2587", ,"44", , ,"144", , ,"179586"
"Line(01800)", ,"7797","40593", ,"1277473", ,"3820","7797", ,"7797", ,"13", ,"9200","782", , , ,"124703212"
"Line(01801)", ,"14488","230652", ,"1463881", ,"1856","14488", ,"14488", ,"14", ,"2080","2565"
"Line(01802)", ,"6014","72072", ,"1312366", ,"3582","6014","3380","6014", ,"14", , ,"496231"
"Line(01803)", ,"3564","17586", ,"40051", ,"699","3564", ,"3564", , , ,"78", , , , ,"1562077"
"Line(01804)"
"Line(01805)", ,"35","7720", ,"359410", ,"58","35", ,"35", ,"5", ,"1903","7213"
"Line(01806)", ,"8743","201573", ,"884322", ,"320","8743","7354","8743", ,"16", ,"32297","11222"
"Line(01807)", ,"593","48373", ,"72904", , ,"593", ,"593", ,"1", , ,"32", , , ,"2959459"
"Line(01808)", , ,"10933", ,"58484", ,"3506", , , , ,"1", , ,"402", , , ,"851863"
"Line(01809)", ,"332","13184", ,"9301", ,"1499","332", ,"332", , , ,"24","96", , , ,"1461692"
"Line(01810)", ,"3969","67137", ,"799151", ,"2618","3969", ,"3969", ,"12", ,"4284","173773", , , ,"10647665"
"Line(01811)", ,"3578","30265", ,"2732656", ,"131","3578", ,"3578", ,"38", ,"16075"
"Line(01812)", ,"23","9117", ,"483", ,"3089","23", ,"23", , , , , , , , ,"33719"
"Line(01813)", ,"1119","36707", ,"26928", ,"267","1119", ,"1119", , , , , , , , ,"2013469"
"Line(01814)", ,"342","10506", ,"94936", , ,"342", ,"342", ,"2", , , , , , ,"945472"
"Line(01815)", ,"231","4963", ,"47033", ,"4136","231", ,"231", ,"1", , ,"3991", , , ,"339159"
"Line(01816)", ,"1000","37126", ,"313159", ,"29","1000", ,"1000", ,"5", , ,"1450", , , ,"8"
"Line(01817)", ,"1380","2283", ,"40963", ,"238","1380", ,"1380", ,"1", , , , , , ,"253073"
"Line(01818)", ,"870","11987", ,"115761", ,"9","870", ,"870", , , ,"365","567", , , ,"907303"
"Line(01819)", ,"250","13589", ,"18812", , ,"250", ,"250", , , , ,"62", , , ,"1406638"
"Line(01820)", ,"5313","117101", ,"10403699", ,"3343","5313", ,"5313", ,"85", ,"24610","1189"
"Line(01821)", ,"332","6511", ,"89", , ,"332", ,"332", , , , , , , , ,"15083"
"Line(01822)", ,"10097","122984", ,"782592", ,"87","10097", ,"10097", ,"6", ,"8574","6090", , , ,"12437595"
"Line(01823)"
"Line(01824)", ,"385","17518", ,"134059", ,"174","385", ,"385", ,"1"
"Line(01825)", ,"383","3920", ,"89800", ,"58","383", ,"383", ,"1", , , , , , ,"2765066"
"Line(01826)", ,"41","24980", ,"10435", ,"87","41", ,"41", , , , ,"76150", , , ,"3397044"
"Line(01827)", , ,"2897", ,"154458", , , , , , ,"4", , ,"103"
"Line(01828)", ,"2427","99570", ,"539113", ,"22278","2427","2486","2427", ,"7", ,"6873","183"
"Line(01829)", ,"2130","91858", ,"417118", , ,"2130","3292","2130", ,"4", ,"3447","334","526"
"Line(01830)", ,"10836","35708", ,"321545", ,"7418","10836","571","10836", ,"4", ,"2257","105"
"Line(01831)", , , , ,"41"
"Line(01832)"
"Line(01833)", ,"1549","19643", ,"108592", ,"116","1549", ,"1549", ,"2", ,"3619","2525"
"Line(01834)", ,"189", , ,"341", , ,"189", ,"189", , , , , , , , ,"25479"
"Line(01835)", , ,"11223", ,"753293", ,"2346", , , , ,"15", , ,"35625", , , ,"3796251"
"Line(01836)", ,"94", , , , , ,"94", ,"94"
"Line(01837)", , , , ,"821688", , , , , , , , ,"4090","837"
"Line(01838)", ,"208","50764", ,"685221", ,"7020","208","37208","208", ,"9", ,"9444"
"Line(01839)", , , , ,"68412", , , , , , ,"1"
"Line(02200)", ,"16718","7566", ,"89141", ,"9987","16718", ,"16718", ,"1", , ,"1032", , , , , , , ,"722888"
"Line(03000)", ,"264910","1679367", ,"70185486", ,"783695","264910","1302923","264910","265590","790", ,"1703018","3151139","30072","336317322","108855"
"Line(03101)", ,"42536","246451", ,"19239659", ,"163590","42536","220807","42536","47208","231", ,"479326","1901646","1076","110183800","19615", , , , ,"28642"
"Line(03102)", ,"61662","1378463", ,"29687579", ,"315123","61662","164692","61662","30586","329", ,"672268","1590793", ,"197801291","34304", , , , ,"25293"
"Line(03103)", ,"9937","307816", ,"7859337", ,"90730","9937","73025","9937","16616","97", ,"199912","699853","42","48458978","6904"
"Line(04300)", ,"7973","182499", ,"3368852", ,"61694","7973","68739","7973", ,"38", ,"77052","215477", ,"8015650","9701"
"Line(05000)", ,"108757","4666457", ,"14416390", ,"763239","108757","232539","108757", ,"184", ,"289996","8948352","57689","165133554", ,"1984301", , , ,"45960"
"Line(05100)", ,"29703","196927", ,"7486484", ,"39174","29703","133412","29703", ,"87", ,"182791","632472", ,"57569976"
"Line(05200)", ,"35659","752647", ,"8424020", ,"81240","35659","248779","35659", ,"111", ,"206352","1165625", ,"22299755"
"Line(05300)", ,"5573","482026", ,"1358261", ,"146648","5573","17","5573", ,"24", ,"37306","3133937","575308","84642044", , , , , ,"35165"
"Line(05400)", ,"54254","2606496", ,"8977954", ,"856559","54254","106908","54254", ,"122", ,"71826","2869886", ,"92031707", , , , , ,"24107"
"Line(05700)", ,"2673","796309", ,"1116755", ,"8669","2673","118712","2673", ,"12", , ,"134686", ,"33288337"
"Line(05800)", ,"12574","2973766", ,"1591796", ,"167781","12574","18915","12574", ,"20", , ,"390933", ,"74884089"
"Line(05900)", ,"7006","1540616", ,"1397816", ,"514581","7006", ,"7006", ,"16", ,"34042","1381789", ,"27699110"
"Line(06000)", ,"59275","1910049", ,"16388073", ,"201896","59275","156","59275", ,"243", ,"33304","8387754","115","308319982", , , , , ,"54761"
"Line(06200)", ,"6071","238110", ,"2188254", ,"26495","6071", ,"6071", ,"31", ,"4660","520323", ,"27078110"
"Line(06500)", ,"17984","521856", ,"11922766", ,"503754","17984", ,"17984", ,"161", ,"2393","1857267","7737","91147049", ,"1506356", , , ,"15432"
"Line(06600)", ,"31028","186698", ,"8537633", ,"78087","31028","16687","31028", ,"99", ,"4850","268606", ,"38996365", ,"11396390", , , ,"5304"
"Line(06800)", ,"3966","6698", ,"1745981", ,"1662","3966", ,"3966", ,"16", , ,"29785", ,"5601094", ,"2155838"
"Line(06900)", ,"14199","527192", ,"2218673", ,"213303","14199","26509","14199", ,"30", ,"61874","382657","51","72360872", , , , , ,"38265"
"Line(07000)", ,"15768","244246", ,"3300434", ,"107006","15768","24880","15768", ,"41", , ,"207845", ,"19970235"
"Line(07100)", ,"12407", , , , , ,"12456", ,"12407", , , , ,"11907338", ,"46263810"
"Line(07200)", , , , , , , , , , , , , , ,"12602753", ,"42970954"
"Line(07300)", ,"3391", , , , ,"61171","3429", ,"3391", , , , , ,"48229313","436241128"
"Line(07301)", , , , , , ,"4162", , , , , , , , ,"2879582"
"Line(07400)", ,"6408","42186", ,"2278177", ,"102019","6408","19122","6408", ,"37", ,"67986","413397","145050","9020616", , , , , ,"8319"
"Line(07600)", ,"4093","41221", ,"2064313", ,"3838","4093", ,"4093", ,"35", ,"42288","3660612", ,"8995035", ,"6285607", , , ,"6431"
"Line(07601)", , ,"561377", ,"1226065", ,"53765", , , , ,"18", ,"3622","193871","119078","3985075"
"Line(07602)", ,"556","5277", ,"168348", ,"11845","556", ,"556", ,"2", ,"1950","165067", ,"2423871"
"Line(07603)", ,"6157","126186", ,"1183742", ,"8744","6157","5516","6157", ,"7", ,"28427","119236","405","5490346", ,"1716248"
"Line(07604)", , , , ,"349887", , , , , , ,"6", ,"12640","28", ,"10659711"
"Line(07605)", ,"17134","527529", ,"881182", ,"28304","17134", ,"17134", ,"11", ,"256","26936", ,"15354544"
"Line(09000)", ,"204743","1171149", ,"22931108", ,"138045","204743","97161","204743", ,"331", ,"552785","1088758","36942","65271303", ,"44308445", , , ,"398773"
"Line(09001)", , ,"1158710", ,"10839129", ,"99290","20379", , , , , ,"54458","361270","8889","68516997"
"Line(09100)", ,"46889","347495", ,"15113062", ,"95037","46889","207775","46889", ,"153", ,"404380","1735110", ,"163175844", , , , , ,"36436"
"Line(09201)", ,"6531","37511", ,"1999966", ,"7024","6531","58284","6531", ,"26", ,"55643","61991","37","8435197"
"Line(09400)", ,"1102", , ,"621580", , ,"1102", ,"1102", ,"3", ,"9347","478838","168077","3416839"
"Line(09500)", ,"5054","129477", ,"2810203", ,"11729","5054","3871","5054", , , ,"54259","83526","2219","13525875"
"Line(10000)", , , , , , ,"87"
"Line(10500)", ,"172","3593", ,"169637", ,"58","172", ,"172", ,"4", ,"1815","252", ,"1614750"
"Line(10600)", ,"154", , ,"114122", , ,"154", ,"154", ,"4", ,"1430","198", ,"1896540"
"Line(10700)", ,"147", , ,"153066", , ,"147", ,"147", ,"5", ,"1760","156", ,"4517370"
"Line(10800)", ,"152", , ,"176538", , ,"152", ,"152", ,"4", ,"1635","861", ,"2489290"
"Line(11800)", ,"2377384","90062201", ,"462009162", ,"5905103","1384929","3208723","1343779","360000","4120", ,"5520718","74574816","52262208","2147483647","179379","115171300", , , ,"722888"
"Line(19000)", ,"13334","49130", ,"642632", ,"58","13334", ,"13334", ,"20", , ,"224981"
"Line(19100)", ,"4247","1633315", ,"7510", ,"3957","4247", ,"4247", , , , ,"123057"
"Line(19101)", , , , ,"717357", ,"9558", ,"11279", ,"498","7", ,"15530","9540","73","959295","207"
"Line(19102)", ,"1412","32865", ,"292580", , ,"1412", ,"1412", ,"6", ,"2192","98237","149"
"Line(19103)", ,"3327","679169", ,"1714040", ,"200413","3327", ,"3327", ,"24", ,"11142","570064", , , ,"7996814"
"Line(19104)", , ,"335187", ,"2993", ,"71746", , , , , , , ,"25747"
"Line(19105)"
"Line(19106)", ,"236", , ,"849027", ,"26904","236", ,"236", ,"8", ,"4779","139898", ,"463"
"Line(19107)", , , , ,"915", , , , , , , , , ,"2124"
"Line(19108)", , ,"189440"
"Line(19200)", ,"152845", , , , ,"276","152845", ,"152845"
"Line(19400)", , ,"38894", ,"4666410", ,"2494", , , , , , , ,"1715","281"
"Line(19401)", ,"2901", , ,"42965442", ,"18041","2901", ,"2901"
"Line(19402)", , ,"1825", ,"1479550"
"Line(19403)", , , , ,"10847864", ,"1102"
"Line(19404)", , ,"31952", ,"1732", ,"3631"
"Line(19405)", ,"151894", , ,"375160", ,"111558","152953","20813","151894", ,"1", ,"203121","15027"
"Line(19406)", ,"25025","27781", ,"1694216", ,"677","25025","74067","25025","16787","32", , ,"14538"
"Line(19407)", ,"2615","22046", ,"271999", ,"10056","2615", ,"2615", ,"8", , ,"110619","6","56", ,"360788"
"Line(19408)", ,"9499", , , , , ,"9499", ,"9499"
"Line(19409)", , , , ,"24687", , , , , , , , , , ,"242014"
"Line(19410)", ,"2345","5103", ,"431359", , ,"2345", ,"2345", ,"6", , ,"344141"
"Line(19411)", ,"952","2813", ,"171731", ,"392","952", ,"952", ,"2"
"Line(19412)", ,"556","1964", ,"1498686", , ,"556", ,"556", ,"4", ,"12352","248"
"Line(19413)", , ,"33532", ,"1506397", , , , , , ,"17"
"Line(19414)", , , , ,"250811", ,"174","1637", , , , , , ,"5188","182642"
"Line(19415)", ,"582", , ,"3010178", ,"1973","582", ,"582", ,"26", ,"54131","3480"
"Line(19416)", ,"36961", , ,"1713128", ,"31329","36961", ,"36961", ,"75"
"Line(19417)", , ,"118171", ,"743183", ,"3769","1156", , , , , ,"13786","50615","29660","2873987", ,"1174310"
"Line(19418)", ,"815", , ,"12495262", , ,"815", ,"815", ,"57"
"Line(19419)"
"Line(19420)", , , , ,"62197"
"Line(20200)", ,"22208230","90858007", ,"29839552", ,"16717790","74106885","665320","14657393","13131980","1773495", ,"16677294","5929435","40896451","19838351","4493337","2669132", , , ,"32729324"
"Line(20300)", ,"8","1", ,"0", ,"3","41","0","8","35","402", ,"3","0","1","0","25","0", , , ,"45"
"Line(20400)", , , , ,"1625400", ,"1238930","26557258","121108","1304823","1666877","676306", ,"2545041","1108991","2768727","1859141","250631","359335", , , ,"471934"
